,MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020
2013-09-11 10:45:00,13.9593908629442,34.850640113798,1.73761946133797,97.5609756097561,41.4634146341463,208.333333333333,3.95703787450537,323.232323232323,55.9440559440559,75.2688172043011,32.0417287630402,200.0,153.399668325041,42.1186981493299,0.0,25.0569476082005,60.1976639712489,335.463258785943,9.54773869346734,28.1938325991189
2013-09-11 11:00:00,13.9593908629442,31.2944523470839,1.73761946133797,85.3658536585366,40.2439024390244,211.309523809524,4.52232899943471,313.131313131313,54.1958041958042,72.0430107526882,39.4932935916542,191.489361702128,145.107794361526,44.6713465220166,0.0,26.1958997722096,52.1114106019766,341.85303514377,9.54773869346734,25.5506607929515
2013-09-11 11:15:00,13.9593908629442,30.5832147937411,1.73761946133797,79.2682926829268,45.1219512195122,232.142857142857,5.08762012436405,306.397306397306,43.7062937062937,74.1935483870968,45.4545454545455,197.872340425532,155.058043117745,47.2239948947033,0.0,31.8906605922551,55.7053009883199,351.437699680511,11.5577889447236,32.5991189427313
2013-09-11 11:30:00,13.9593908629442,33.4281650071124,1.73761946133797,93.4959349593496,35.3658536585366,211.309523809524,4.52232899943471,286.195286195286,38.4615384615385,78.494623655914,47.6900149031297,174.468085106383,160.033167495854,50.4148053605616,0.0,31.8906605922551,61.0961365678347,357.827476038339,9.54773869346734,33.4801762114537
2013-09-11 11:45:00,13.9593908629442,30.5832147937411,1.73761946133797,97.5609756097561,46.3414634146341,202.380952380952,3.95703787450537,323.232323232323,36.7132867132867,77.4193548387097,45.4545454545455,193.617021276596,152.57048092869,49.1384811742183,0.0,30.1822323462415,58.4007187780773,357.827476038339,9.04522613065327,37.0044052863436
2013-09-11 12:00:00,13.9593908629442,32.0056899004267,1.73761946133797,99.5934959349593,42.6829268292683,211.309523809524,4.52232899943471,346.801346801347,48.951048951049,84.9462365591398,52.9061102831595,187.234042553192,165.008291873964,47.8621569878749,0.0,31.8906605922551,60.1976639712489,338.658146964856,9.54773869346734,38.7665198237885
2013-09-11 12:15:00,13.9593908629442,34.850640113798,1.73761946133797,117.886178861789,43.9024390243902,238.095238095238,5.08762012436405,323.232323232323,33.2167832167832,124.731182795699,45.4545454545455,168.085106382979,151.741293532338,46.5858328015316,0.0,32.4601366742597,57.5022461814915,274.760383386581,9.54773869346734,36.1233480176211
2013-09-11 12:30:00,12.6903553299492,32.7169274537696,1.73761946133797,93.4959349593496,43.9024390243902,250.0,5.08762012436405,309.76430976431,38.4615384615385,107.52688172043,45.4545454545455,191.489361702128,135.986733001658,49.7766432673899,0.0,31.3211845102506,58.4007187780773,255.591054313099,9.54773869346734,32.5991189427313
2013-09-11 12:45:00,13.9593908629442,30.5832147937411,1.73761946133797,103.658536585366,39.0243902439024,241.071428571429,3.95703787450537,326.599326599327,40.2097902097902,95.6989247311828,40.983606557377,185.106382978723,115.257048092869,46.5858328015316,0.0,28.4738041002278,60.1976639712489,265.17571884984,9.04522613065327,33.4801762114537
2013-09-11 13:00:00,24.1116751269036,31.2944523470839,1.73761946133797,97.5609756097561,31.7073170731707,217.261904761905,4.52232899943471,306.397306397306,40.2097902097902,100.0,41.7287630402384,219.148936170213,93.698175787728,42.7568602425016,0.0,29.6127562642369,53.9083557951482,268.370607028754,8.5427135678392,31.7180616740088
2013-09-11 13:15:00,13.9593908629442,32.0056899004267,1.73761946133797,89.4308943089431,28.0487804878049,181.547619047619,3.95703787450537,272.727272727273,31.4685314685315,100.0,38.7481371087928,200.0,82.9187396351576,44.0331844288449,0.0,35.876993166287,52.1114106019766,316.29392971246,7.03517587939699,33.4801762114537
2013-09-11 13:30:00,13.9593908629442,33.4281650071124,1.73761946133797,79.2682926829268,34.1463414634146,190.47619047619,3.95703787450537,286.195286195286,40.2097902097902,96.7741935483871,35.7675111773472,191.489361702128,90.3814262023217,41.4805360561583,0.0,34.1685649202733,53.9083557951482,325.878594249201,6.53266331658291,31.7180616740088
2013-09-11 13:45:00,13.9593908629442,33.4281650071124,1.73761946133797,81.3008130081301,30.4878048780488,202.380952380952,3.95703787450537,286.195286195286,33.2167832167832,96.7741935483871,32.7868852459016,165.957446808511,136.81592039801,44.0331844288449,0.0,25.626423690205,53.9083557951482,319.488817891374,6.53266331658291,35.2422907488987
2013-09-11 14:00:00,12.6903553299492,33.4281650071124,1.73761946133797,87.3983739837398,29.2682926829268,169.642857142857,3.95703787450537,316.498316498317,31.4685314685315,93.5483870967742,30.5514157973174,153.191489361702,153.399668325041,45.3095086151883,0.0,23.9179954441913,55.7053009883199,313.099041533546,6.03015075376884,32.5991189427313
2013-09-11 14:15:00,13.9593908629442,32.0056899004267,1.73761946133797,79.2682926829268,32.9268292682927,175.595238095238,3.39174674957603,306.397306397306,36.7132867132867,76.3440860215054,32.0417287630402,174.468085106383,156.716417910448,47.2239948947033,0.0,25.0569476082005,51.2129380053908,316.29392971246,6.53266331658291,36.1233480176211
2013-09-11 14:30:00,13.9593908629442,33.4281650071124,1.73761946133797,75.2032520325203,31.7073170731707,181.547619047619,3.95703787450537,276.094276094276,41.958041958042,87.0967741935484,31.2965722801788,153.191489361702,160.033167495854,49.7766432673899,0.0,23.3485193621868,53.0098831985624,341.85303514377,7.03517587939699,36.1233480176211
2013-09-11 14:45:00,13.9593908629442,33.4281650071124,1.73761946133797,67.0731707317073,30.4878048780488,187.5,3.95703787450537,276.094276094276,45.4545454545455,80.6451612903226,38.7481371087928,191.489361702128,164.179104477612,49.7766432673899,0.0,22.2095671981777,54.8068283917341,313.099041533546,7.03517587939699,37.8854625550661
2013-09-11 15:00:00,15.2284263959391,31.2944523470839,1.73761946133797,81.3008130081301,34.1463414634146,169.642857142857,3.95703787450537,292.929292929293,45.4545454545455,73.1182795698925,46.1997019374069,202.127659574468,148.424543946932,49.1384811742183,0.0,22.7790432801822,58.4007187780773,309.904153354633,6.53266331658291,37.0044052863436
2013-09-11 15:15:00,13.9593908629442,32.0056899004267,1.73761946133797,91.4634146341463,36.5853658536585,166.666666666667,3.95703787450537,296.296296296296,41.958041958042,83.8709677419355,41.7287630402384,208.510638297872,141.791044776119,47.8621569878749,0.0,24.4874715261959,60.1976639712489,297.124600638978,7.03517587939699,38.7665198237885
2013-09-11 15:30:00,13.9593908629442,31.2944523470839,1.73761946133797,105.691056910569,35.3658536585366,169.642857142857,3.95703787450537,319.86531986532,40.2097902097902,81.7204301075269,51.4157973174367,221.276595744681,134.328358208955,47.8621569878749,0.0,23.3485193621868,59.2991913746631,271.565495207668,6.53266331658291,37.0044052863436
2013-09-11 15:45:00,13.9593908629442,30.5832147937411,1.73761946133797,87.3983739837398,39.0243902439024,163.690476190476,3.95703787450537,269.360269360269,52.4475524475525,78.494623655914,43.2190760059612,202.127659574468,141.791044776119,49.1384811742183,0.0,27.3348519362187,53.9083557951482,297.124600638978,7.53768844221106,35.2422907488987
2013-09-11 16:00:00,12.6903553299492,32.7169274537696,1.73761946133797,85.3658536585366,48.780487804878,151.785714285714,5.08762012436405,282.828282828283,45.4545454545455,75.2688172043011,38.0029806259314,202.127659574468,144.278606965174,51.0529674537333,0.0,27.3348519362187,51.2129380053908,316.29392971246,6.53266331658291,38.7665198237885
2013-09-11 16:15:00,15.2284263959391,31.2944523470839,1.73761946133797,79.2682926829268,53.6585365853659,166.666666666667,4.52232899943471,279.461279461279,47.2027972027972,87.0967741935484,35.7675111773472,197.872340425532,145.936981757877,50.4148053605616,0.0,26.1958997722096,48.5175202156334,284.345047923323,7.03517587939699,37.0044052863436
2013-09-11 16:30:00,12.6903553299492,30.5832147937411,1.73761946133797,85.3658536585366,54.8780487804878,157.738095238095,5.08762012436405,282.828282828283,47.2027972027972,74.1935483870968,32.7868852459016,174.468085106383,142.620232172471,51.6911295469049,0.0,25.0569476082005,53.0098831985624,281.150159744409,7.53768844221106,40.5286343612335
2013-09-11 16:45:00,13.9593908629442,30.5832147937411,1.73761946133797,87.3983739837398,59.7560975609756,163.690476190476,7.91407574901074,296.296296296296,43.7062937062937,75.2688172043011,37.25782414307,178.723404255319,149.253731343284,49.1384811742183,0.0,21.6400911161731,55.7053009883199,300.319488817891,8.04020100502512,50.2202643171806
2013-09-11 17:00:00,13.9593908629442,29.8719772403983,1.73761946133797,81.3008130081301,59.7560975609756,154.761904761905,16.3934426229508,282.828282828283,48.951048951049,83.8709677419355,30.5514157973174,172.340425531915,160.033167495854,51.0529674537333,0.0,22.2095671981777,55.7053009883199,284.345047923323,7.03517587939699,43.1718061674009
2013-09-11 17:15:00,15.2284263959391,32.0056899004267,1.73761946133797,91.4634146341463,56.0975609756098,184.52380952381,16.9587337478802,303.030303030303,45.4545454545455,69.8924731182796,32.0417287630402,182.978723404255,126.036484245439,52.3292916400766,0.0,25.0569476082005,54.8068283917341,284.345047923323,7.03517587939699,50.2202643171806
2013-09-11 17:30:00,13.9593908629442,32.7169274537696,1.73761946133797,91.4634146341463,60.9756097560976,169.642857142857,17.5240248728095,269.360269360269,54.1958041958042,74.1935483870968,32.7868852459016,157.446808510638,117.744610281924,50.4148053605616,0.0,23.9179954441913,56.6037735849057,303.514376996805,6.53266331658291,52.863436123348
2013-09-11 17:45:00,12.6903553299492,34.1394025604552,1.73761946133797,91.4634146341463,56.0975609756098,145.833333333333,16.3934426229508,279.461279461279,43.7062937062937,86.0215053763441,33.532041728763,159.574468085106,110.28192371476,49.7766432673899,0.0,24.4874715261959,57.5022461814915,316.29392971246,7.03517587939699,42.2907488986784
2013-09-11 18:00:00,13.9593908629442,34.850640113798,1.73761946133797,105.691056910569,53.6585365853659,163.690476190476,16.3934426229508,296.296296296296,59.4405594405594,84.9462365591398,44.709388971684,161.702127659574,98.6733001658375,45.9476707083599,0.0,22.7790432801822,59.2991913746631,332.268370607029,7.03517587939699,41.4096916299559
2013-09-11 18:15:00,13.9593908629442,34.850640113798,1.73761946133797,107.723577235772,53.6585365853659,151.785714285714,16.3934426229508,296.296296296296,55.9440559440559,88.1720430107527,46.9448584202683,157.446808510638,115.257048092869,47.8621569878749,0.0,28.4738041002278,61.0961365678347,322.683706070288,7.53768844221106,45.8149779735683
2013-09-11 18:30:00,13.9593908629442,36.9843527738265,1.73761946133797,103.658536585366,53.6585365853659,169.642857142857,16.3934426229508,316.498316498317,61.1888111888112,86.0215053763441,38.0029806259314,159.574468085106,112.769485903814,46.5858328015316,0.0,30.1822323462415,58.4007187780773,322.683706070288,7.53768844221106,50.2202643171806
2013-09-11 18:45:00,29.1878172588832,37.6955903271693,1.73761946133797,95.5284552845528,57.3170731707317,187.5,16.3934426229508,316.498316498317,52.4475524475525,83.8709677419355,38.7481371087928,159.574468085106,116.915422885572,42.7568602425016,0.0,32.4601366742597,56.6037735849057,332.268370607029,8.04020100502512,53.7444933920705
2013-09-11 19:00:00,27.9187817258883,38.4068278805121,1.73761946133797,117.886178861789,56.0975609756098,190.47619047619,16.3934426229508,309.76430976431,69.9300699300699,93.5483870967742,37.25782414307,157.446808510638,137.645107794362,42.1186981493299,0.0,27.9043280182232,61.9946091644205,354.632587859425,8.5427135678392,59.0308370044053
2013-09-11 19:15:00,15.2284263959391,41.9630156472262,2.60642919200695,126.016260162602,59.7560975609756,208.333333333333,15.8281514980215,296.296296296296,78.6713286713287,102.150537634409,41.7287630402384,157.446808510638,126.036484245439,40.2042118698149,0.0,27.9043280182232,67.3854447439353,341.85303514377,9.04522613065327,59.9118942731277
2013-09-11 19:30:00,13.9593908629442,40.5405405405405,2.60642919200695,130.081300813008,54.8780487804878,229.166666666667,16.9587337478802,326.599326599327,76.9230769230769,96.7741935483871,53.6512667660209,159.574468085106,112.769485903814,42.7568602425016,0.0,33.0296127562642,65.5884995507637,329.073482428115,10.5527638190955,58.1497797356828
2013-09-11 19:45:00,15.2284263959391,39.1180654338549,1.73761946133797,140.243902439024,48.780487804878,226.190476190476,17.5240248728095,319.86531986532,75.1748251748252,90.3225806451613,52.1609538002981,138.297872340426,105.30679933665,41.4805360561583,0.0,36.4464692482916,64.6900269541779,341.85303514377,12.0603015075377,52.863436123348
2013-09-11 20:00:00,13.9593908629442,38.4068278805121,1.73761946133797,156.50406504065,56.0975609756098,244.047619047619,17.5240248728095,313.131313131313,85.6643356643357,69.8924731182796,45.4545454545455,146.808510638298,101.160862354892,40.8423739629866,0.0,43.2801822323462,59.2991913746631,361.022364217252,12.0603015075377,51.9823788546256
2013-09-11 20:15:00,16.497461928934,44.0967283072546,1.73761946133797,166.666666666667,63.4146341463415,250.0,17.5240248728095,313.131313131313,80.4195804195804,89.247311827957,47.6900149031297,159.574468085106,84.5771144278607,38.9278876834716,0.0,43.8496583143508,60.1976639712489,370.607028753994,13.0653266331658,51.9823788546256
2013-09-11 20:30:00,15.2284263959391,40.5405405405405,1.73761946133797,178.861788617886,79.2682926829268,279.761904761905,18.0893159977388,356.902356902357,78.6713286713287,91.3978494623656,49.1803278688525,151.063829787234,88.7230514096186,44.0331844288449,0.0,51.25284738041,66.4869721473495,399.361022364217,14.070351758794,51.9823788546256
2013-09-11 20:45:00,15.2284263959391,38.4068278805121,1.73761946133797,170.731707317073,85.3658536585366,264.880952380952,18.6546071226682,340.06734006734,82.1678321678322,76.3440860215054,47.6900149031297,161.702127659574,90.3814262023217,47.2239948947033,0.0,52.9612756264237,67.3854447439353,370.607028753994,11.0552763819095,56.3876651982379
2013-09-11 21:00:00,15.2284263959391,34.850640113798,1.73761946133797,154.471544715447,70.7317073170732,261.904761904762,18.6546071226682,336.700336700337,73.4265734265734,52.6881720430108,48.4351713859911,168.085106382979,77.1144278606965,45.3095086151883,0.0,48.4054669703872,69.1823899371069,376.996805111821,11.0552763819095,55.5066079295154
2013-09-11 21:15:00,16.497461928934,37.6955903271693,1.73761946133797,158.536585365854,74.390243902439,223.214285714286,18.0893159977388,309.76430976431,75.1748251748252,59.1397849462366,49.9254843517139,168.085106382979,84.5771144278607,42.1186981493299,0.0,46.6970387243736,75.4716981132076,370.607028753994,12.5628140703518,52.863436123348
2013-09-11 21:30:00,15.2284263959391,34.850640113798,1.73761946133797,154.471544715447,63.4146341463415,220.238095238095,18.6546071226682,299.6632996633,61.1888111888112,59.1397849462366,48.4351713859911,159.574468085106,82.9187396351576,45.9476707083599,0.0,46.127562642369,68.2839173405211,345.047923322684,13.0653266331658,49.3392070484581
2013-09-11 21:45:00,16.497461928934,33.4281650071124,1.73761946133797,154.471544715447,57.3170731707317,241.071428571429,18.6546071226682,299.6632996633,62.9370629370629,59.1397849462366,49.9254843517139,165.957446808511,72.9684908789386,44.0331844288449,0.0,48.4054669703872,64.6900269541779,354.632587859425,12.5628140703518,52.863436123348
2013-09-11 22:00:00,15.2284263959391,33.4281650071124,1.73761946133797,154.471544715447,52.4390243902439,226.190476190476,19.2198982475975,323.232323232323,57.6923076923077,54.8387096774194,49.1803278688525,168.085106382979,63.8474295190713,39.5660497766433,0.0,47.2665148063781,61.9946091644205,357.827476038339,11.0552763819095,54.625550660793
2013-09-11 22:15:00,16.497461928934,32.0056899004267,1.73761946133797,150.406504065041,53.6585365853659,235.119047619048,18.6546071226682,313.131313131313,66.4335664335664,51.6129032258064,47.6900149031297,161.702127659574,59.7014925373134,39.5660497766433,0.0,50.1138952164009,61.9946091644205,338.658146964856,11.5577889447236,58.1497797356828
2013-09-11 22:30:00,15.2284263959391,31.2944523470839,1.73761946133797,142.276422764228,54.8780487804878,229.166666666667,19.2198982475975,309.76430976431,66.4335664335664,53.763440860215,49.9254843517139,155.31914893617,70.4809286898839,37.0134014039566,0.0,45.5580865603645,60.1976639712489,277.955271565495,10.0502512562814,58.1497797356828
2013-09-11 22:45:00,15.2284263959391,29.8719772403983,1.73761946133797,144.308943089431,59.7560975609756,229.166666666667,19.2198982475975,289.56228956229,71.6783216783217,49.4623655913978,54.3964232488823,151.063829787234,53.8971807628524,38.9278876834716,0.0,46.6970387243736,60.1976639712489,255.591054313099,11.0552763819095,58.1497797356828
2013-09-11 23:00:00,16.497461928934,30.5832147937411,1.73761946133797,132.113821138211,56.0975609756098,232.142857142857,16.9587337478802,296.296296296296,61.1888111888112,45.1612903225806,52.1609538002981,142.553191489362,61.3598673300166,35.0989151244416,0.0,44.9886104783599,57.5022461814915,255.591054313099,10.5527638190955,56.3876651982379
2013-09-11 23:15:00,17.7664974619289,32.7169274537696,1.73761946133797,132.113821138211,53.6585365853659,223.214285714286,17.5240248728095,272.727272727273,54.1958041958042,44.0860215053763,46.1997019374069,142.553191489362,61.3598673300166,33.1844288449266,0.0,41.002277904328,53.9083557951482,249.201277955272,10.0502512562814,50.2202643171806
2013-09-11 23:30:00,16.497461928934,32.7169274537696,1.73761946133797,148.373983739837,53.6585365853659,202.380952380952,18.6546071226682,269.360269360269,55.9440559440559,41.9354838709677,40.2384500745156,138.297872340426,58.0431177446103,33.8225909380983,0.0,36.4464692482916,56.6037735849057,233.226837060703,9.54773869346734,50.2202643171806
2013-09-11 23:45:00,17.7664974619289,32.7169274537696,1.73761946133797,144.308943089431,58.5365853658537,199.404761904762,18.0893159977388,272.727272727273,54.1958041958042,41.9354838709677,38.0029806259314,129.787234042553,63.0182421227197,33.8225909380983,0.0,35.3075170842825,53.0098831985624,217.252396166134,9.04522613065327,53.7444933920705
2013-09-12 00:00:00,16.497461928934,31.2944523470839,1.73761946133797,130.081300813008,57.3170731707317,205.357142857143,18.0893159977388,249.158249158249,55.9440559440559,40.8602150537634,35.0223546944858,131.914893617021,69.6517412935323,33.1844288449266,0.0,31.8906605922551,49.4159928122192,207.667731629393,10.0502512562814,48.4581497797357
2013-09-12 00:15:00,16.497461928934,35.5618776671408,1.73761946133797,134.146341463415,53.6585365853659,163.690476190476,16.9587337478802,239.057239057239,62.9370629370629,39.7849462365591,34.2771982116244,114.893617021277,57.2139303482587,35.7370772176133,0.0,35.3075170842825,48.5175202156334,188.498402555911,8.04020100502512,52.863436123348
2013-09-12 00:30:00,16.497461928934,32.0056899004267,1.73761946133797,130.081300813008,48.780487804878,148.809523809524,16.9587337478802,228.956228956229,54.1958041958042,38.7096774193548,32.7868852459016,114.893617021277,51.4096185737977,31.2699425654116,0.0,34.7380410022779,44.0251572327044,178.913738019169,7.53768844221106,46.6960352422907
2013-09-12 00:45:00,15.2284263959391,32.0056899004267,1.73761946133797,121.951219512195,50.0,163.690476190476,16.9587337478802,235.690235690236,47.2027972027972,36.5591397849462,31.2965722801788,119.148936170213,53.0679933665008,28.717294192725,0.0,31.3211845102506,41.329739442947,166.134185303514,7.53768844221106,43.1718061674009
2013-09-12 01:00:00,15.2284263959391,30.5832147937411,1.73761946133797,115.853658536585,42.6829268292683,148.809523809524,16.3934426229508,218.855218855219,43.7062937062937,35.4838709677419,29.806259314456,114.893617021277,63.8474295190713,28.0791320995533,0.0,29.6127562642369,39.5327942497754,162.939297124601,7.53768844221106,40.5286343612335
2013-09-12 01:15:00,16.497461928934,28.4495021337127,1.73761946133797,101.626016260163,43.9024390243902,166.666666666667,16.9587337478802,212.121212121212,43.7062937062937,36.5591397849462,28.3159463487332,121.276595744681,60.530679933665,28.717294192725,0.0,29.6127562642369,40.4312668463612,166.134185303514,8.5427135678392,37.8854625550661
2013-09-12 01:30:00,15.2284263959391,27.7382645803698,1.73761946133797,111.788617886179,45.1219512195122,151.785714285714,16.3934426229508,212.121212121212,45.4545454545455,35.4838709677419,28.3159463487332,106.382978723404,59.7014925373134,28.0791320995533,0.0,27.9043280182232,41.329739442947,162.939297124601,7.53768844221106,34.3612334801762
2013-09-12 01:45:00,16.497461928934,26.3157894736842,1.73761946133797,99.5934959349593,43.9024390243902,139.880952380952,16.9587337478802,198.653198653199,41.958041958042,33.3333333333333,27.5707898658718,102.127659574468,53.8971807628524,27.4409700063816,0.0,27.3348519362187,40.4312668463612,178.913738019169,6.53266331658291,34.3612334801762
2013-09-12 02:00:00,15.2284263959391,24.8933143669986,1.73761946133797,97.5609756097561,46.3414634146341,130.952380952381,16.3934426229508,202.020202020202,41.958041958042,34.4086021505376,29.0611028315946,102.127659574468,57.2139303482587,27.4409700063816,0.0,25.626423690205,39.5327942497754,175.718849840256,7.03517587939699,35.2422907488987
2013-09-12 02:15:00,16.497461928934,23.4708392603129,1.73761946133797,99.5934959349593,43.9024390243902,130.952380952381,16.9587337478802,202.020202020202,57.6923076923077,33.3333333333333,29.0611028315946,100.0,63.8474295190713,26.80280791321,0.0,25.626423690205,38.6343216531896,175.718849840256,7.03517587939699,33.4801762114537
2013-09-12 02:30:00,16.497461928934,23.4708392603129,1.73761946133797,105.691056910569,45.1219512195122,125.0,16.9587337478802,202.020202020202,55.9440559440559,32.258064516129,27.5707898658718,106.382978723404,52.2388059701493,26.1646458200383,0.0,25.626423690205,41.329739442947,166.134185303514,7.53768844221106,33.4801762114537
2013-09-12 02:45:00,15.2284263959391,24.1820768136558,1.73761946133797,91.4634146341463,45.1219512195122,113.095238095238,16.9587337478802,191.919191919192,48.951048951049,33.3333333333333,26.080476900149,97.8723404255319,62.1890547263682,26.80280791321,0.0,25.626423690205,42.2282120395328,159.744408945687,6.53266331658291,32.5991189427313
2013-09-12 03:00:00,15.2284263959391,24.1820768136558,1.73761946133797,95.5284552845528,43.9024390243902,110.119047619048,16.3934426229508,232.323232323232,48.951048951049,33.3333333333333,26.8256333830104,100.0,58.0431177446103,26.80280791321,0.0,24.4874715261959,39.5327942497754,166.134185303514,6.53266331658291,31.7180616740088
2013-09-12 03:15:00,16.497461928934,24.8933143669986,1.73761946133797,95.5284552845528,45.1219512195122,116.071428571429,16.9587337478802,279.461279461279,47.2027972027972,33.3333333333333,26.080476900149,102.127659574468,49.7512437810945,27.4409700063816,0.0,25.0569476082005,39.5327942497754,169.329073482428,6.53266331658291,30.8370044052863
2013-09-12 03:30:00,10.1522842639594,24.1820768136558,1.73761946133797,91.4634146341463,43.9024390243902,127.97619047619,16.9587337478802,215.488215488216,48.951048951049,32.258064516129,26.080476900149,100.0,54.726368159204,26.1646458200383,0.0,24.4874715261959,37.7358490566038,172.523961661342,7.03517587939699,30.8370044052863
2013-09-12 03:45:00,3.80710659898477,25.6045519203414,1.73761946133797,99.5934959349593,43.9024390243902,139.880952380952,16.9587337478802,212.121212121212,47.2027972027972,31.1827956989247,26.8256333830104,100.0,51.4096185737977,26.1646458200383,0.0,25.0569476082005,36.837376460018,146.964856230032,7.53768844221106,30.8370044052863
2013-09-12 04:00:00,3.80710659898477,24.8933143669986,1.73761946133797,87.3983739837398,43.9024390243902,133.928571428571,16.9587337478802,202.020202020202,47.2027972027972,29.0322580645161,24.5901639344262,95.7446808510638,50.5804311774461,26.1646458200383,0.0,24.4874715261959,37.7358490566038,146.964856230032,7.53768844221106,29.0748898678414
2013-09-12 04:15:00,2.53807106598985,26.3157894736842,1.73761946133797,93.4959349593496,42.6829268292683,113.095238095238,16.9587337478802,195.286195286195,43.7062937062937,30.1075268817204,25.3353204172876,100.0,46.4344941956882,27.4409700063816,0.0,23.3485193621868,35.0404312668464,162.939297124601,6.53266331658291,27.3127753303965
2013-09-12 04:30:00,8.88324873096447,24.1820768136558,1.73761946133797,87.3983739837398,46.3414634146341,113.095238095238,16.9587337478802,212.121212121212,41.958041958042,31.1827956989247,26.8256333830104,95.7446808510638,50.5804311774461,26.1646458200383,0.0,24.4874715261959,35.0404312668464,159.744408945687,7.03517587939699,26.431718061674
2013-09-12 04:45:00,16.497461928934,23.4708392603129,1.73761946133797,97.5609756097561,43.9024390243902,113.095238095238,16.3934426229508,215.488215488216,55.9440559440559,29.0322580645161,26.8256333830104,100.0,51.4096185737977,26.1646458200383,0.0,26.1958997722096,37.7358490566038,153.354632587859,7.03517587939699,25.5506607929515
2013-09-12 05:00:00,16.497461928934,24.1820768136558,0.868809730668983,81.3008130081301,46.3414634146341,116.071428571429,16.9587337478802,218.855218855219,43.7062937062937,30.1075268817204,27.5707898658718,97.8723404255319,45.6053067993367,26.1646458200383,0.0,25.0569476082005,35.0404312668464,150.159744408946,6.53266331658291,27.3127753303965
2013-09-12 05:15:00,15.2284263959391,24.8933143669986,1.73761946133797,83.3333333333333,45.1219512195122,116.071428571429,16.3934426229508,228.956228956229,38.4615384615385,30.1075268817204,27.5707898658718,110.63829787234,49.7512437810945,26.1646458200383,0.0,23.3485193621868,35.9389038634322,166.134185303514,7.53768844221106,27.3127753303965
2013-09-12 05:30:00,16.497461928934,26.3157894736842,1.73761946133797,79.2682926829268,43.9024390243902,116.071428571429,16.3934426229508,225.589225589226,36.7132867132867,29.0322580645161,27.5707898658718,95.7446808510638,48.922056384743,26.1646458200383,0.0,24.4874715261959,38.6343216531896,166.134185303514,7.03517587939699,31.7180616740088
2013-09-12 05:45:00,15.2284263959391,27.027027027027,1.73761946133797,81.3008130081301,42.6829268292683,110.119047619048,16.3934426229508,208.754208754209,38.4615384615385,27.9569892473118,28.3159463487332,100.0,58.0431177446103,26.1646458200383,0.0,23.9179954441913,41.329739442947,156.549520766773,7.03517587939699,31.7180616740088
2013-09-12 06:00:00,15.2284263959391,30.5832147937411,1.73761946133797,77.2357723577236,39.0243902439024,119.047619047619,16.9587337478802,202.020202020202,38.4615384615385,25.8064516129032,28.3159463487332,95.7446808510638,63.8474295190713,24.888321633695,0.0,23.9179954441913,37.7358490566038,156.549520766773,8.04020100502512,28.1938325991189
2013-09-12 06:15:00,16.497461928934,34.850640113798,1.73761946133797,83.3333333333333,35.3658536585366,125.0,16.9587337478802,208.754208754209,38.4615384615385,27.9569892473118,29.0611028315946,95.7446808510638,50.5804311774461,25.5264837268666,0.0,23.3485193621868,36.837376460018,182.108626198083,7.53768844221106,31.7180616740088
2013-09-12 06:30:00,15.2284263959391,33.4281650071124,1.73761946133797,89.4308943089431,35.3658536585366,127.97619047619,16.9587337478802,215.488215488216,38.4615384615385,29.0322580645161,30.5514157973174,104.255319148936,45.6053067993367,27.4409700063816,0.0,23.9179954441913,39.5327942497754,188.498402555911,8.04020100502512,28.1938325991189
2013-09-12 06:45:00,16.497461928934,32.7169274537696,1.73761946133797,95.5284552845528,35.3658536585366,125.0,16.3934426229508,222.222222222222,33.2167832167832,25.8064516129032,29.0611028315946,129.787234042553,46.4344941956882,24.888321633695,0.0,20.501138952164,39.5327942497754,169.329073482428,7.03517587939699,23.7885462555066
2013-09-12 07:00:00,15.2284263959391,34.1394025604552,1.73761946133797,81.3008130081301,28.0487804878049,116.071428571429,15.2628603730921,181.818181818182,43.7062937062937,16.1290322580645,22.354694485842,119.148936170213,51.4096185737977,24.888321633695,0.0,17.0842824601367,40.4312668463612,127.79552715655,5.52763819095477,22.0264317180617
2013-09-12 07:15:00,15.2284263959391,41.9630156472262,1.73761946133797,77.2357723577236,32.9268292682927,145.833333333333,16.3934426229508,208.754208754209,36.7132867132867,21.505376344086,24.5901639344262,102.127659574468,57.2139303482587,28.0791320995533,0.0,20.501138952164,45.822102425876,169.329073482428,8.5427135678392,27.3127753303965
2013-09-12 07:30:00,15.2284263959391,39.8293029871977,1.73761946133797,89.4308943089431,35.3658536585366,136.904761904762,17.5240248728095,225.589225589226,34.965034965035,23.6559139784946,25.3353204172876,93.6170212765958,55.5555555555556,29.3554562858966,0.0,23.9179954441913,44.0251572327044,214.05750798722,7.53768844221106,31.7180616740088
2013-09-12 07:45:00,13.9593908629442,41.9630156472262,1.73761946133797,101.626016260163,36.5853658536585,151.785714285714,16.9587337478802,215.488215488216,33.2167832167832,24.7311827956989,31.2965722801788,117.021276595745,72.9684908789386,33.8225909380983,0.0,22.7790432801822,47.6190476190476,249.201277955272,9.04522613065327,31.7180616740088
